id,question,prediction,ground_truth,dataset,task_type,thinking_mode,is_correct,correctness_score,similarity
sciq_337,"Breathing involves differences in what, measured in torr, between the inside of the lungs and the air outside?",Pressure,pressure,sciq,short_form,no_thinking,1,1.0,1.000000238418579
sciq_338,"When a stream or river slows down, it starts dropping its what?",Sediment.,sediments,sciq,short_form,no_thinking,0,0.0,0.8745821714401245
sciq_339,The development of the respiratory system in the fetus begins at about?,Week 3,4 weeks,sciq,short_form,no_thinking,0,0.0,0.5275261402130127
sciq_340,What is usually the most visible part of the flower?,Petals,petals,sciq,short_form,no_thinking,1,1.0,0.9999998807907104
sciq_341,Ac is better than dc for doing what?,"AC is better than DC for doing what?  
Answer: Power transmission.",transporting electrcal energy,sciq,short_form,no_thinking,0,0.0,0.3379055857658386
sciq_342,Convection is the heat transfer by the macroscopic movement of a what?,fluid,fluid,sciq,short_form,no_thinking,1,1.0,1.0000001192092896
sciq_343,"What group was long considered part of the plant kingdom because of obvious similarities; both are immobile, have cell walls, and grow in soil?",Fungi,fungi,sciq,short_form,no_thinking,1,1.0,1.0
sciq_344,"The small, rocky bodies that orbit the sun are called what?",Asteroids.,asteroids,sciq,short_form,no_thinking,1,1.0,0.9456010460853577
sciq_345,Silk and cotton are examples of what kind of fiber?,Natural fibers.,natural,sciq,short_form,no_thinking,1,1.0,0.5004833936691284
sciq_346,"Two smaller isotopes, more neutrons, and heat energy are the products of what type of reaction?",Fission,fission,sciq,short_form,no_thinking,1,1.0,1.0
sciq_347,"Newton’s second law of what is more than a definition; it is a relationship among acceleration, force, and mass?",Law of Motion,motion,sciq,short_form,no_thinking,1,1.0,0.6898629665374756
sciq_348,What is the general name for a group of atoms derived from an alkane?,Alkene,alkyl group,sciq,short_form,no_thinking,0,0.0,0.417967826128006
sciq_349,All types of cells are enclosed by what?,Cell membrane,membrane,sciq,short_form,no_thinking,1,1.0,0.876500129699707
sciq_350,What occurs when excess carbon dioxide in the atmosphere causes the oceans to become acidic?,Ocean acidification.,ocean acidification,sciq,short_form,no_thinking,1,1.0,0.9581862688064575
sciq_351,What are most cells surrounded by?,Cell membrane,water,sciq,short_form,no_thinking,0,0.0,0.20222735404968262
sciq_352,Chewing insects mechanically damage plants and lessen the surface area of leaves for what?,Insects damage plants and reduce leaf surface area to make it easier for them to feed on the plant's nutrients.,photosynthesis,sciq,short_form,no_thinking,0,0.0,0.2973271608352661
sciq_353,How many families are known quarks divided into?,Three families.,three,sciq,short_form,no_thinking,1,1.0,0.5158157348632812
sciq_354,What is the force that opposes motion between two surfaces that are touching?,Friction.,friction,sciq,short_form,no_thinking,1,1.0,0.9171748757362366
sciq_355,Isotopes are named for their number of protons plus what?,Neutrons.,neutrons,sciq,short_form,no_thinking,1,1.0,0.9616097211837769
sciq_356,"Candida and trichophyton are examples of disease-causing types of what organisms, which become parasitic?",Fungi,fungi,sciq,short_form,no_thinking,1,1.0,1.0000001192092896
sciq_357,Hepatitis b is inflammation of which organ?,Liver,the liver,sciq,short_form,no_thinking,1,1.0,0.9284328818321228
sciq_358,"The lens focuses light on the retina , which covers the back of the inside of the eye. the retina has light-sensing photoreceptor cells called?",Rod and cone cells.,rods and cones,sciq,short_form,no_thinking,0,0.0,0.7492844462394714
sciq_359,Bigger ocean waves and waves that carry more sediment cause a greater extent of what?,Erosion.,erosion,sciq,short_form,no_thinking,1,1.0,0.9447736144065857
sciq_360,"The majority of elements, including iron and copper, are of what type?",Metals.,metals,sciq,short_form,no_thinking,1,1.0,0.9459722638130188
sciq_361,"Trees, which can be planted and harvested, are an example of what type of resource?",Renewable resource.,renewable,sciq,short_form,no_thinking,1,1.0,0.8649200797080994
sciq_362,What are the only type of elements capable of changing into different elements?,Radioactive elements.,radioactive elements,sciq,short_form,no_thinking,1,1.0,0.9289205074310303
sciq_363,What is a fiber that is found only in mammals?,Keratin,hair,sciq,short_form,no_thinking,0,0.0,0.4417116641998291
sciq_364,Where do plants take in air?,Stomata.,their leaves,sciq,short_form,no_thinking,0,0.0,0.29410675168037415
sciq_365,A battery is a multiple connection of what kind of cells?,Cells,voltaic cells,sciq,short_form,no_thinking,0,0.0,0.49704182147979736
sciq_366,Which is one of the most frequently studied cartilaginous fish?,Whale shark,sharks,sciq,short_form,no_thinking,0,0.0,0.802440881729126
sciq_367,What are groups of stars called that are smaller than a galaxy?,Star clusters.,star clusters,sciq,short_form,no_thinking,1,1.0,0.9625053405761719
sciq_368,Prophase is preceded by a preprophase stage in what type of cells?,Eukaryotic cells.,plant cells,sciq,short_form,no_thinking,0,0.0,0.5555586814880371
sciq_369,Excessive exposure to what is the main cause of skin cancer?,Ultraviolet radiation.,uv light,sciq,short_form,no_thinking,0,0.0,0.6820999383926392
sciq_370,What is another name for anther pollen sacs?,Microsporangia.,microsporangia,sciq,short_form,no_thinking,1,1.0,0.9758359789848328
sciq_371,What acids are the structural components of many lipids and may be saturated or unsaturated?,Fatty acids,fatty acids,sciq,short_form,no_thinking,1,1.0,1.0
sciq_372,All the atoms of a given element have the same number what?,Atomic number.,protons and electrons,sciq,short_form,no_thinking,0,0.0,0.48021820187568665
sciq_373,How many mass extinctions have occurred throughout earth's history?,Five.,five,sciq,short_form,no_thinking,1,1.0,0.9256203174591064
sciq_374,Trees and shrubs are example of what type of plant?,Woody plants.,perennials,sciq,short_form,no_thinking,0,0.0,0.5440984964370728
sciq_375,What element is present in all organic molecules?,Carbon,carbon,sciq,short_form,no_thinking,1,1.0,1.0
sciq_376,"Lichens are not a single organism, but rather an example of a what?",Symbiosis.,mutualism,sciq,short_form,no_thinking,0,0.0,0.30867114663124084
sciq_377,The sternocleidomastoid is the major muscle that laterally flexes and rotates what?,neck,head,sciq,short_form,no_thinking,0,0.0,0.6058393716812134
sciq_378,What are people with osteoporosis at increased risk of?,Fractures.,bone fractures,sciq,short_form,no_thinking,0,0.0,0.8503835201263428
sciq_379,A hydrogen atom with one neutron is called what?,Deuterium,deuterium,sciq,short_form,no_thinking,1,1.0,1.0
sciq_380,Where do extrusive igneous rocks cool at?,Surface.,surface,sciq,short_form,no_thinking,1,1.0,0.9399295449256897
sciq_381,The lithosphere is divided into a dozen major and several minor what?,Tectonic plates.,plates,sciq,short_form,no_thinking,1,1.0,0.7157721519470215
sciq_382,What disease occurs when the cell cycle is no longer regulated?,Cancer.,cancer,sciq,short_form,no_thinking,1,1.0,0.8593601584434509
sciq_383,"Can nematodes be a parasite of plants, animals, or both?",Yes.,both,sciq,short_form,no_thinking,0,0.0,0.28269052505493164
sciq_384,What is the union of the cytoplasms of two parent mycelia known as?,Fusion mycelium.,plasmogamy,sciq,short_form,no_thinking,0,0.0,0.2587898075580597
sciq_385,What are the little sacs at the end of the bronchioles called?,Alveoli.,alveoli,sciq,short_form,no_thinking,1,1.0,0.9816795587539673
sciq_386,What kind of waves are used in radar guns?,Microwave waves.,microwaves,sciq,short_form,no_thinking,0,0.0,0.8041254281997681
sciq_387,What are biochemical catalysts that speed up biochemical reactions?,Enzymes.,enzymes,sciq,short_form,no_thinking,1,1.0,0.9361400604248047
sciq_388,What is the protein in red blood cells which transports oxygen around the body?,Hemoglobin.,hemoglobin,sciq,short_form,no_thinking,1,1.0,0.9415384531021118
sciq_389,Where in the target cells are intracellular receptor proteins found?,Cytoplasm.,cytoplasm or nucleus,sciq,short_form,no_thinking,0,0.0,0.7797914743423462
sciq_390,The number of what subatomic particles determines an element’s atomic number and is used to distinguish one element from another?,Protons.,protons,sciq,short_form,no_thinking,1,1.0,0.9486497640609741
sciq_391,What system does addictive drugs affect?,Central nervous system.,reward system,sciq,short_form,no_thinking,0,0.0,0.3195062577724457
sciq_392,What are thought to have evolved at least 200 million years ago from gymnosperms like gnetae?,angiosperms,flowering plants,sciq,short_form,no_thinking,0,0.0,0.45558732748031616
sciq_393,What come together to create continents and supercontinents?,Tectonic plates.,microcontinents,sciq,short_form,no_thinking,0,0.0,0.3878067135810852
sciq_394,The strength of a base depends on the concentration of _______ it produces when dissolved in water?,Hydroxide ions,hydroxide ions,sciq,short_form,no_thinking,1,1.0,1.0000001192092896
sciq_395,What shape are the muscles that control the anus?,Sphincter muscles.,circular,sciq,short_form,no_thinking,0,0.0,0.1885191798210144
sciq_396,"What is a therian mammal in which the embryo is born at an early, immature stage?","Therian mammal is a term that refers to a type of mammal, but the question is asking for a specific term for a therian mammal in which the embryo is born at an early, immature stage. The correct term for this is ""mammal with a neotonic embryo,"" but that's not a standard term. The more accurate term is ""mammal with a neotonic embryo"" or ""mammal with a neotonic development."" However, the standard term for a mammal that is born at an early, immature stage is ""neoteny,"" but that's a trait, not a specific term. The correct answer is ""mammal with a neotonic embryo."" But the standard term for this is ""mammal with a neotonic embryo."" However, the correct answer is ""mammal with a neotonic embryo."" But the standard term for this is ""mammal with a neotonic embryo."" But the correct answer is ""mammal with a neotonic embryo."" But the correct answer is ""mammal with a neotonic embryo."" But the correct answer is ""mammal with a neotonic embryo."" But the correct answer is ""m",a marsupial,sciq,short_form,no_thinking,0,0.0,0.31808340549468994
sciq_397,What do you call water that flows out of the ground where an aquifer meets the surface?,Spring,spring,sciq,short_form,no_thinking,1,1.0,1.0000001192092896
sciq_398,A metarteriole is a type of vessel that has structural characteristics of both an arteriole and this?,venule,capillary,sciq,short_form,no_thinking,0,0.0,0.1557495892047882
sciq_399,What record provides evidence that new species develop to fill the habitats where old species lived following a mass extinction?,Biston flycatcher.,fossil record,sciq,short_form,no_thinking,0,0.0,0.18705296516418457
sciq_400,What system possesses a memory component that allows for an efficient and dramatic response upon reinvasion of the same pathogen?,Adaptive immune system.,adaptive immune system,sciq,short_form,no_thinking,1,1.0,0.980583667755127
sciq_401,Atoms of different elements have different numbers of what?,Protons.,protons,sciq,short_form,no_thinking,1,1.0,0.9486497640609741
sciq_402,The amount of heat required to raise a single mass unit of a substance by a single temperature unit is known as what?,Specific heat capacity.,specific heat,sciq,short_form,no_thinking,1,1.0,0.7762563228607178
sciq_403,"In most fungi, the haploid nuclei contributed by each parent do not do what right away?",Fuse.,fuse,sciq,short_form,no_thinking,1,1.0,0.95805424451828
sciq_404,"The four basic types of tissue are epithelial, muscle, connective, and what?",Nervous,nervous,sciq,short_form,no_thinking,1,1.0,1.0
sciq_405,Myofibrils are long cylindrical structures that lie parallel to and run the entire length of what fibers?,Muscle fibers.,skeletal muscle fibers,sciq,short_form,no_thinking,0,0.0,0.8744705319404602
sciq_406,What do induction cooktops have under their surface?,Heating elements.,electromagnets,sciq,short_form,no_thinking,0,0.0,0.36041760444641113
sciq_407,Most hydrogen atoms have how many protons?,1,one,sciq,short_form,no_thinking,0,0.0,0.7313902378082275
sciq_408,Under what type of conditions can populations grow exponentially?,Unlimited resources and no limiting factors.,ideal,sciq,short_form,no_thinking,0,0.0,0.1309967041015625
sciq_409,What is the process called where nitrogen is repeatedly recycled through the biosphere?,Nitrogen Cycle,nitrogen cycle,sciq,short_form,no_thinking,1,1.0,1.0
sciq_410,Matter undergoing chemical reactions and physical changes can release or absorb heat. a change that releases heat is called what?,Exothermic reaction.,exothermic process,sciq,short_form,no_thinking,0,0.0,0.8578983545303345
sciq_411,What organs are considered the female gonads?,Ovaries.,ovaries,sciq,short_form,no_thinking,1,1.0,0.945722222328186
sciq_412,Birds are thought to have evolved from a group of bipedal dinosaurs called what?,Theropods.,therapods,sciq,short_form,no_thinking,0,0.0,0.5936709642410278
sciq_413,Which property of diamond makes it so hard?,Crystal structure.,chemical bonds,sciq,short_form,no_thinking,0,0.0,0.4798165559768677
sciq_414,What is a structure that is composed of one or more types of tissues?,Organ.,organ,sciq,short_form,no_thinking,1,1.0,0.9467460513114929
sciq_415,"Most mammals are viviparous, which refers to what reproductive result?",Live birth.,live birth,sciq,short_form,no_thinking,1,1.0,0.9178149700164795
sciq_416,What development is less risky for the mother?,Pregnancy in the second trimester.,marsupial,sciq,short_form,no_thinking,0,0.0,-0.005125774070620537
sciq_417,Compound forms when atoms of nonmetals form molecules that are held together by what?,Covalent bonds,covalent bonds,sciq,short_form,no_thinking,1,1.0,1.0000001192092896
sciq_418,What is considered a good source of calcium?,Dairy products.,milk,sciq,short_form,no_thinking,0,0.0,0.7295589447021484
sciq_419,"Vascular plants all have roots, stems, and what?",Leaves.,leaves,sciq,short_form,no_thinking,1,1.0,0.9458242654800415
sciq_420,What is the process of filtering waste from the kidneys?,Urinary system.,dialysis,sciq,short_form,no_thinking,0,0.0,0.43656161427497864
sciq_421,"Known for its beautiful rings, what is the second largest planet in the solar system?",Saturn,saturn,sciq,short_form,no_thinking,1,1.0,1.0000001192092896
sciq_422,"After coming apart from the crystal, the individual ions are then surrounded by solvent particles in a process called what?",Solvation.,solvation,sciq,short_form,no_thinking,1,1.0,0.9715947508811951
sciq_423,What is the term for the multi-phase process in which the nucleus of the cell divides?,Mitosis,mitosis,sciq,short_form,no_thinking,1,1.0,0.9999999403953552
sciq_424,What do you call health-promoting molecules that inhibit the oxidation of other molecules?,Antioxidants.,antioxidants,sciq,short_form,no_thinking,1,1.0,0.958938717842102
sciq_425,"What term always refers to acceleration in the direction opposite to the direction of the velocity and always reduces speed, unlike negative acceleration?",Deceleration.,deceleration,sciq,short_form,no_thinking,1,1.0,0.9300581812858582
sciq_426,What are the specialized cells that sponges have?,Choanocytes.,collar cells,sciq,short_form,no_thinking,0,0.0,0.41408705711364746
sciq_427,What do charged particles in motion generate?,Magnetic field,magnetic fields,sciq,short_form,no_thinking,0,0.0,0.9555172920227051
sciq_428,Does lava flow quickly or slowly when thick?,Slowly,slowly,sciq,short_form,no_thinking,1,1.0,1.0
sciq_429,"When compared to anaerobic respiration, what does aerobic respiration release more of?",Energy,energy,sciq,short_form,no_thinking,1,1.0,0.9999998211860657
sciq_430,What structures are at the end of the long air passages in the lungs?,Alveoli.,alveoli,sciq,short_form,no_thinking,1,1.0,0.9816795587539673
sciq_431,Centrioles help organize the chromosomes before cell division so that each daughter cell has the correct number of what?,Chromosomes.,chromosomes,sciq,short_form,no_thinking,1,1.0,0.8989935517311096
sciq_432,What term describes the distance between two corresponding points on adjacent waves?,Wavelength.,wavelength,sciq,short_form,no_thinking,1,1.0,0.9290211200714111
sciq_433,The cell membrane consists of two layers of what?,Phospholipids,phospholipids,sciq,short_form,no_thinking,1,1.0,1.0
sciq_434,What are tiny hairs that line the bronchi called?,Ciliated cells,cilia,sciq,short_form,no_thinking,1,1.0,0.6715188026428223
sciq_435,What sort of walls are helpful for keeping a slope stable?,Retaining walls.,retaining walls,sciq,short_form,no_thinking,1,1.0,0.9445321559906006
sciq_436,"What process, which is in many ways the opposite of photosynthesis, shows the interdependence of producers and consumers?",Respiration,cellular respiration,sciq,short_form,no_thinking,0,0.0,0.8524263501167297
sciq_437,Approximately 20% of the atmosphere is made of which element?,Nitrogen,oxygen,sciq,short_form,no_thinking,0,0.0,0.5601819157600403
sciq_438,Honeybees doing the waggle dance or spiders spinning a web are examples of what type of behavior?,Instinctive behavior.,innate,sciq,short_form,no_thinking,0,0.0,0.3814830780029297
sciq_439,What is another name for the vertebral column?,Spine,backbone,sciq,short_form,no_thinking,0,0.0,0.5625255703926086
sciq_440,What kind of reproduction generates most of the genetic variation that makes evolutionary adaptation possible?,Sexual reproduction.,sexual reproduction,sciq,short_form,no_thinking,1,1.0,0.9382550120353699
sciq_441,What kind of weather do psychrophiles need to grow and reproduce?,Cold weather.,cold temperatures,sciq,short_form,no_thinking,0,0.0,0.780895471572876
sciq_442,What evolutionary process has adapted protonephridia to different tasks in different environments?,Metamorphosis,natural selection,sciq,short_form,no_thinking,0,0.0,0.25919464230537415
sciq_443,A vector is any quantity that has magnitude and what?,Direction,direction,sciq,short_form,no_thinking,1,1.0,1.0
sciq_444,"All of the populations that live in the same area make up what type of group, which includes populations of different organisms?",Ecological community.,community,sciq,short_form,no_thinking,1,1.0,0.670944094657898
sciq_445,The relationship between a nucleotide codon and its corresponding amino acid is called what?,Genetic code.,genetic code,sciq,short_form,no_thinking,1,1.0,0.9167757630348206
sciq_446,What makes marginal lands unsuitable for farming?,Low fertility and poor soil quality.,drought,sciq,short_form,no_thinking,0,0.0,0.3496232032775879
sciq_447,The ladybug and the frog both start as eggs and go through what process?,Metamorphosis.,metamorphosis,sciq,short_form,no_thinking,1,1.0,0.9676175117492676
sciq_448,Where on a jellyfish is the mouth opening located?,Belly.,underside,sciq,short_form,no_thinking,0,0.0,0.458766371011734
sciq_449,Parasites infect the host's what?,Cells,red blood cells,sciq,short_form,no_thinking,0,0.0,0.6009358167648315
sciq_450,"In photosynthesis, what process involving carbon dioxide and oxygen occurs through small, regulated openings called stomata?",Photosynthesis,gas exchange,sciq,short_form,no_thinking,0,0.0,0.22322531044483185
sciq_451,What do you call the basic units of the structure and function of living things?,Cell,cells,sciq,short_form,no_thinking,0,0.0,0.95386803150177
sciq_452,What do mammals have under the skin to help insulate the body?,Fats.,a layer of fat,sciq,short_form,no_thinking,0,0.0,0.6025295257568359
sciq_453,Water seeps into the ground through permeable material and stops when it reaches what?,Impervious material.,impermeable rock,sciq,short_form,no_thinking,0,0.0,0.541273832321167
sciq_454,What type of bonds are formed between atoms sharing electrons?,Covalent bonds.,covalent,sciq,short_form,no_thinking,1,1.0,0.891080379486084
sciq_455,What particles ancient greeks propose that matter consists of ?,Atoms,atoms,sciq,short_form,no_thinking,1,1.0,1.000000238418579
sciq_456,What does the ovule mature into after double fertilization?,Ovary.,a seed,sciq,short_form,no_thinking,0,0.0,0.2627154588699341
sciq_457,"Skeletal, cardiac, and smooth are all types of what?",Muscle tissue.,muscle,sciq,short_form,no_thinking,1,1.0,0.7250195741653442
sciq_458,What is it called when two plates slide past each other in opposite directions?,Transform fault.,transform plate boundary,sciq,short_form,no_thinking,0,0.0,0.3998047709465027
sciq_459,Assume a molecule must cross the plasma membrane into what?,Cytoplasm.,cell,sciq,short_form,no_thinking,0,0.0,0.5502078533172607
sciq_460,What is the term used to describe the minerals and vitamins that are not needed for providing the body with energy but are still essential for good health?,"Vitamins and minerals are essential for good health but not for energy. The term for these is ""essential nutrients."" However, since the question asks for a concise term, the answer is: **Essential nutrients**.",micronutrients,sciq,short_form,no_thinking,0,0.0,0.5447654724121094
sciq_461,What happens when mammals raise their hair with tiny muscles in the skin?,Piloerection.,goosebumps,sciq,short_form,no_thinking,0,0.0,0.2779199481010437
sciq_462,What is the the process by which remains or traces of living things become fossils called?,Fossilization.,fossilization,sciq,short_form,no_thinking,1,1.0,0.9618648290634155
sciq_463,What anatomical feature is shared by all chordates?,Pharyngeal slits,notochord,sciq,short_form,no_thinking,0,0.0,0.06931886076927185
sciq_464,What is released to lubricate the vagina to facilitate intercourse?,Sperm.,vaginal secretions,sciq,short_form,no_thinking,0,0.0,0.3960821032524109
sciq_465,What are different types of tissues organized into functional units called?,Organ systems.,organs,sciq,short_form,no_thinking,0,0.0,0.7789821028709412
sciq_466,"In amphibians, reptiles, birds, and mammals, blood flow is directed in two circuits: one through the lungs and back to the heart, which is called what?",Pulmonary circuit,pulmonary circulation,sciq,short_form,no_thinking,0,0.0,0.6582378149032593
sciq_467,What type of mirror is shaped like the outside of a bowl?,Convex mirror,convex,sciq,short_form,no_thinking,1,1.0,0.5084025859832764
sciq_468,"In a plant, the flower contains what?",Genes.,pollen and eggs,sciq,short_form,no_thinking,0,0.0,0.25943395495414734
sciq_469,Lyme disease is caused by what kind of organim?,Bacteria.,bacteria,sciq,short_form,no_thinking,1,1.0,0.8900109529495239
sciq_470,The hypothalamus in vertebrates integrates what two systems?,Autonomic and endocrine systems.,endocrine and nervous,sciq,short_form,no_thinking,0,0.0,0.6236182451248169
sciq_471,"The cell walls of what organisms are strengthened by chitin, unlike plant cell walls, which contain cellulose?",Fungi,fungi,sciq,short_form,no_thinking,1,1.0,1.0000001192092896
sciq_472,"In contrast with cnidarians, nematodes show a tubular morphology and circular cross-section. these animals are pseudocoelomates and show the presence of a complete digestive system with a distinct mouth and this?",Ancestral to protostomes.,anus,sciq,short_form,no_thinking,0,0.0,0.19171452522277832
sciq_473,"Monosaccharides, disaccharides, and polysaccharides are types of what kind of macromolecule?",Carbohydrates.,carbohydrate,sciq,short_form,no_thinking,1,1.0,0.9285284280776978
sciq_474,All cells have a jellylike substance in which subcellular components are suspended. what is that substance?,Cytoplasm,cytosol,sciq,short_form,no_thinking,0,0.0,0.6054039597511292
sciq_475,Radioactive nuclei and particles are represented by which symbols?,Isotope symbols.,nuclear,sciq,short_form,no_thinking,0,0.0,0.49398189783096313
sciq_476,How many openings do adult tunicates have that siphon water in and out of the body?,Two,two,sciq,short_form,no_thinking,1,1.0,1.000000238418579
sciq_477,What is most energy that is lost to the environment lost as?,Heat,heat,sciq,short_form,no_thinking,1,1.0,1.0
sciq_478,Heating ice to its melting point (0°c) gives its molecules enough energy to do what?,vibrate and move apart,move,sciq,short_form,no_thinking,1,1.0,0.38689225912094116
sciq_479,A fever also causes the immune system to make more of what?,White blood cells.,white blood cells,sciq,short_form,no_thinking,1,1.0,0.9305682182312012
sciq_480,What can we learn about a wave by finding the product of the wavelength and frequency?,Wave speed.,speed,sciq,short_form,no_thinking,1,1.0,0.7011998891830444
sciq_481,Movements in the mantle cause the plates to move over time in a process called what?,Plate tectonics.,continental drift,sciq,short_form,no_thinking,0,0.0,0.478488951921463
sciq_482,Prokaryotes can reproduce quickly by what?,Binary fission.,binary fission,sciq,short_form,no_thinking,1,1.0,0.9574353098869324
sciq_483,What is defined as the ability to do work?,Energy,energy,sciq,short_form,no_thinking,1,1.0,0.9999999403953552
sciq_484,Water is used by the plant to move materials up from the roots to make what?,Xylem.,food,sciq,short_form,no_thinking,0,0.0,0.17958222329616547
sciq_485,"Only about one percent of plants have lost what ability, turning them into consumers and even predators, instead of producers?",Photosynthesis.,photosynthesis,sciq,short_form,no_thinking,1,1.0,0.9353147149085999
sciq_486,What type of fluid cushions the fetus and helps protect it from injury?,Amniotic fluid.,amniotic,sciq,short_form,no_thinking,1,1.0,0.7544542551040649
sciq_487,Where do short period comets come from?,Oort Cloud.,kuiper belt,sciq,short_form,no_thinking,0,0.0,0.16431742906570435
sciq_488,What are plants that are adapted to very dry environments called?,Xerophytes.,xerophytes,sciq,short_form,no_thinking,1,1.0,0.9781177639961243
sciq_489,"Expansion of a gas into a vacuum is irreversible because the external pressure is measurably less than the internal pressure of the gas, and no states of what exist?",Equilibrium states,equilibrium,sciq,short_form,no_thinking,1,1.0,0.7971939444541931
sciq_490,What determines how long a planet's orbit is around the sun?,Orbital period.,distance,sciq,short_form,no_thinking,0,0.0,0.2576325833797455
sciq_491,What are gases called that absorb heat in the atmosphere?,Greenhouse gases.,greenhouse gases,sciq,short_form,no_thinking,1,1.0,0.8638103008270264
sciq_492,Which membranous organelles in a cell sequence enzyme and electron molecules for efficient cellular respiration?,Mitochondria.,mitochondria,sciq,short_form,no_thinking,1,1.0,0.9681095480918884
sciq_493,"What useful tool helps scientists work with, understand and make predictions about extremely complex systems?",Agent-based modeling,models,sciq,short_form,no_thinking,0,0.0,0.5751043558120728
sciq_494,"Skyscrapers and other large structures built on soft ground must be anchored to what, located below the ground surface?",Bedrock,bedrock,sciq,short_form,no_thinking,1,1.0,1.0
sciq_495,Any nucleus that is unstable and decays spontaneously is said to be what?,Unstable nucleus.,radioactive,sciq,short_form,no_thinking,0,0.0,0.5254425406455994
sciq_496,In what stage of their life cycle do insects begin developing their wings?,Nymph stage.,pupa,sciq,short_form,no_thinking,0,0.0,0.23208914697170258
sciq_497,What is the name for a tool commonly used by molecular biologists to place genetic material into cells?,Electroporation,a viral vector,sciq,short_form,no_thinking,0,0.0,0.17589125037193298
sciq_498,In what type of animals may a body cavity be present or absent?,Vascular plants and animals.,triploblastic,sciq,short_form,no_thinking,0,0.0,0.10342995077371597
sciq_499,What are the two components of all solutions?,Solute and solvent.,solute and solvent,sciq,short_form,no_thinking,1,1.0,0.959453821182251
